artista,cancion,album,año,genero,spotify_id,popularidad
Sons of Aguirre,Napalm de Libre Mercado,Azul/Rojo,2018,metal,5OQgpnpZuZR0ovsEKUKBGe,21
Architects,Holy Hell,Holy Hell,2018,metal,7z3Q4j4HJDSOZtbR5rbYdG,46
Graveyard,The Fox,Peace,2018,metal,4Ej7SloeEgarsCcsxK8VRL,40
El Reno Renardo,El Megalodón,Hostiopatía,2018,metal,2FnkzWzYFn9X9ZUojeIT1Y,20
Parkway Drive,Shadow Boxing,Reverence,2018,metal,0IjgnngXXRb1adm4kYVeB2,46
Debler,El Poema de la Lluvia Triste,El Poema de la Lluvia Triste,2018,metal,7lk3Zaj46cJXzDCKNt99c0,31
Hamlet,No Sé Decir Adiós,Berlín,2018,metal,1I4RiY3b8vlB8pTROJcuVv,20
Marilyn Manson,Cry Little Sister,Cry Little Sister,2018,metal,1zmEuFmMP46w1RW3sFXywK,48
Chelsea Grin,Hostage,Eternal Nightmare,2018,metal,23vSivmGgbH4KpIzhUNCGl,48
Follow The Cipher,The Rising,Follow the Cipher,2018,metal,0wem2hzwTPEnHWx65yhfIo,47
Within Temptation,The Reckoning,The Reckoning,2018,metal,4GSjFSK1SM78wPTVbsSB0S,46
BABYMETAL,Distortion,Distortion,2018,metal,6mm4fBBmlVOE220KoKpt7e,37
Light The Torch,Die Alone,Revival,2018,metal,7Mg3O41EqDghodFNOGTqnd,50
Whisky Caravan,Naufragio,La Guerra contra el Resto,2018,metal,4yoYC2OWCNfOc08JJq7a90,26
Alien Weaponry,Kai Tangata,Tū,2018,metal,0YWyKtLAlmVjryfY6CSxYE,46
Parkway Drive,Chronos,Reverence,2018,metal,4oYNIBkL3n5SRR99kfGV5Z,44
10 Years,Novacaine,(how to live) AS GHOSTS [Deluxe Edition],2018,metal,7dXhFhkQIkuPLqdGSkSOX0,57
El Reno Renardo,La Gente Es Imbécil,Hostiopatía,2018,metal,7omLbKCU16F3kWuXa6k10r,19
Ghost,Miasma,Prequelle,2018,metal,7Le5UXQgzpsbK8oaEYGG6T,41
The Warning,Queen of the Murder Scene,Queen of the Murder Scene,2018,metal,7HngxvXTrk1leMvF8QNeyl,45
Sons of Aguirre,Mata a Tu Coach,Azul/Rojo,2018,metal,6Gd4Ew6Eiw18IJMEjZ3CCh,19
Bad Wolves,No Masters,Disobey,2018,metal,2YrxWsYpZBA9lMxpn3vHym,53
Five Finger Death Punch,Top Of The World,And Justice for None (Deluxe),2018,metal,53yqxU2EKKzbuQZEUEVtxc,45
Sons of Aguirre,N.t.s.h.t.s,Azul/Rojo,2018,metal,5A5pmypA5B1gZAXHg94Phs,19
Atreyu,The Time Is Now,In Our Wake,2018,metal,0vMpw8pTVb7egqdVaKwy6U,51
Epica,Crimson Bow and Arrow,Epica vs. Attack on Titan Songs,2018,metal,31XLeIFY68pll9LNu1IkXV,43
Mystery,The Inner Journey Part 1,Theatre of the Mind (2018 Edition),2018,metal,39hy7I9SYkCeBkaQ6QIV5k,40
Bullet For My Valentine,Over It,Gravity (Deluxe Edition),2018,metal,7qFlhASAQGN8AQUH5CXB8O,48
Architects,Death Is Not Defeat,Holy Hell,2018,metal,7xpfgUe2sxoBx7CFygbTPg,44
Parkway Drive,Absolute Power,Reverence,2018,metal,3PBO2IOcxzIdDbpDwygejB,44
El Reno Renardo,Qué Has Tomao,Hostiopatía,2018,metal,1Jvaqvd39qydm6mtAXl7m5,18
Parkway Drive,Wishing Wells,Reverence,2018,metal,6Fqdip4cWZEFwtmdhX9iNq,44
Judas Priest,Never The Heroes,Firepower,2018,metal,2dyoAUok3JghK7dQQeQ2lU,40
Temperance,Of Jupiter And Moons,Of Jupiter And Moons,2018,metal,2xwIzXmzey1n2vaus0tUuf,42
Dream on Dreamer,Runaway,It Comes and Goes,2018,metal,1etHDrmg3sdSfOpSVMw0G4,47
Bad Wolves,Zombie - Acoustic,Zombie,2018,metal,6HxrbtjM2HL8iz5C743Ets,48
Ghost,Pro Memoria,Prequelle,2018,metal,2NVUiFUBLQ1kSDdvj1Yc3m,41
Dimmu Borgir,Interdimensional Summit,Eonian,2018,metal,3c272JQ5S83nlQ8rjrK5Ur,45
Medina Azahara,Libres Sin Nada,Trece Rosas,2018,metal,1cbp6jSCT9bGQTu7QDjxvp,19
Three Days Grace,I Am An Outsider,Outsider,2018,metal,06q6bjg5MsQyBlVRJcZbiv,48
Five Finger Death Punch,Blue On Black,And Justice for None (Deluxe),2018,metal,1nemRFgJG6WIAtNwKArjXt,46
The Plot In You,NOT JUST BREATHING,DISPOSE,2018,metal,1f4jpmUuTXDcFmB8gJiO6E,51
Sons of Aguirre,Pónganse en Fila,Azul/Rojo,2018,metal,7tuIsPZy6Iy5BvXUxDp0AF,18
The Warning,P.S.Y.C.H.O.T.I.C.,Queen of the Murder Scene,2018,metal,0wRHqRHUXgoOXe6H6XS1sJ,43
Bon Jovi,Roller Coaster,This House Is Not For Sale,2018,metal,04vwfsTxk11Q7cHMdGuM0c,39
Parasite Inc.,Once and for All,Dead and Alive,2018,metal,1pGhSOMojXslgpLVzQS0Vx,42
The Warning,Red Hands Never Fade,Queen of the Murder Scene,2018,metal,304FY9ixyzX8aVW9k6Z3yK,42
Amaranthe,Army Of The Night,Army Of The Night,2018,metal,73ZBTGpq0YUx4hwHzpIHif,43
Megara,Bienvenido al Desastre,Aquí Todos Estamos Locos,2018,metal,4JjTSq9lo73E5QmNxewkLp,24
Graveyard,Bird of Paradise,Peace,2018,metal,2gF4D4UkMzqLYBoiWG2luc,40
The Word Alive,Why Am I Like This?,Violent Noise,2018,metal,1wZy1qIk3qPVv33I9bALi6,48
The Warning,Sinister Smiles,Queen of the Murder Scene,2018,metal,5v4enXkyiFKtMWqWxPs503,42
Judas Priest,Rising From Ruins,Firepower,2018,metal,1f2qbSrsGznurodPtpfjV2,38
Breaking Benjamin,Red Cold River,Ember,2018,metal,6ZfPmIbwzz6fopTNwAJTPs,54
Ice Nine Kills,Thank God It's Friday,The Silver Scream,2018,metal,6eHkHIGGcGatFhhqeuRWFN,51
Emigrate,Let's Go,A Million Degrees,2018,metal,50oTQ7YbF29EcGRXrX26UK,43
Machine Head,Beyond The Pale,Catharsis,2018,metal,2kHl3Ngt6kJsCuwq23KMIE,43
Arion,Unforgivable,Life Is Not Beautiful,2018,metal,6JP73MpJbdGkf0Njn3cqxr,40
Disturbed,A Reason to Fight,Evolution (Deluxe Edition),2018,metal,1IbaGRC0Yrovu3MP1ipf1u,47
Graveyard,Please Don't,Peace,2018,metal,5lV0LPaRCJMd0Icb0SY3jX,39
A Perfect Circle,The Doomed,Eat The Elephant,2018,metal,4D07vsUEpOoMO1LmFknt3D,46
Bad Wolves,Hear Me Now (feat. Diamante),Hear Me Now (feat. Diamante),2018,metal,1k5lttlP4PI6tIhHlepCXV,33
VOLA,Ghosts,Applause Of A Distant Crowd,2018,metal,6AmXbtG5FY0wp6Xq4iklH3,41
Powerwolf,Stossgebet,The Sacrament of Sin,2018,metal,7JIESJ31lSor1CO4W1expA,45
Behemoth,Bartzabel,I Loved You at Your Darkest,2018,metal,3wBHF6evf55iEzyMtReJSH,42
Bring Me The Horizon,MANTRA,MANTRA,2018,metal,7dRj3sTBYkNbEx5kdNHriv,47
Brand of Sacrifice,Eclipse,The Interstice,2018,metal,1FiHemCM5cpmQtbENxss1B,48
Mystery,How Do You Feel ?,Lies and Butterflies,2018,metal,2ZFXKyphQCbqlIc98LxGTt,40
Follow The Cipher,Valkyria,Follow the Cipher,2018,metal,5lq5yO1sFV3JoB7Ce7N2BS,43
Pop Evil,Waking Lions,Pop Evil,2018,metal,0ZeefLILl0MXQIE1Lm6mCh,54
Three Days Grace,Strange Days,Outsider,2018,metal,0UHqQJkhlXr2QFB8o5e987,46
Sleep Token,The Way That You Were,The Way That You Were,2018,metal,0DhlnsNf1Jk5dVUGFi5k3K,54
Chris Cornell,When Bad Does Good,Chris Cornell (Deluxe Edition),2018,metal,00SzIFHBVTpRonBTHnHuok,42
Phideaux,Sourdome,Infernal,2018,metal,2gcIlzt5IGognpKZZP3WmD,40
Leo,Sultans of Swing (Metal Version),"Leo Metal, Vol. 18",2018,metal,1S9zVVEG1RGNIZuQ8Yw3Jr,41
Breaking Benjamin,The Dark of You,Ember,2018,metal,7egnrHJAANlNymbrmQNKcG,51
Jimi Hendrix,Mannish Boy,Both Sides of the Sky,2018,metal,0hnlRgTh80b1emNnM0jmwt,42
Judas Priest,Children of the Sun,Firepower,2018,metal,6rCp71jUgFxbGNsBqjLZpr,37
Stravaganzza,Un Millón de Sueños,Raíces,2018,metal,56sHTYFyQXxIsdhIkLHBh8,29
Attila,Pizza,Pizza,2018,metal,0qp8b4Qnvj1WXzdO9TdtcI,48
VOLA,Alien Shivers,Applause Of A Distant Crowd,2018,metal,7tSUYCAyEZWXqajpFQDfdV,40
Ice Nine Kills,SAVAGES,The Silver Scream,2018,metal,6ZfTIN0gmZft7Ewe9gjOyR,48
The Plot In You,ONE LAST TIME,DISPOSE,2018,metal,1CH4iKlzvNAKMT8l88Qdmr,50
Three Days Grace,Villain I'm Not,Outsider,2018,metal,59pJsWr1eNmXSZGsCTRMWC,45
The Smashing Pumpkins,Silvery Sometimes (Ghosts),"SHINY AND OH SO BRIGHT, VOL. 1 / LP: NO PAST. NO FUTURE. NO SUN.",2018,metal,0oCEQA7gByJXUvXztuF0ys,39
Ice Nine Kills,IT Is The End (ft. JR Wasilewski & Buddy Schaub of Less Than Jake and Will Salazar of Fenix TX),The Silver Scream,2018,metal,19u5pVvN3Ud0u3bPaq6Lnn,49
A Perfect Circle,Disillusioned,Eat The Elephant,2018,metal,2TVUVp5vMnWQfyKAIYwMmt,45
Ice Nine Kills,Merry Axe-Mas,The Silver Scream,2018,metal,2kM94CiYjbN4932wToEMJo,49
Orbit Culture,Saw,Redfog,2018,metal,4HPrgYRpShQ7da64ssK3xP,45
Follow The Cipher,Carolus Rex,Follow the Cipher,2018,metal,2ykm8pQb4zMxwjhsbzDbUK,42
Grailknights,Cthulhu,Knightfall,2018,metal,1g2HhWkO5MCHypFwGGN3f6,42
Beartooth,Disease,Disease,2018,metal,1hkm127hnTSa2xjGNw8IAE,53
Fit For A King,The Price of Agony,Dark Skies,2018,metal,7AtpVDfDXLUFVwojUMUYce,46
Jimi Hendrix,Lover Man,Both Sides of the Sky,2018,metal,4pufpcO8KDHalIp3Uh8GEU,40
Emigrate,1234,A Million Degrees,2018,metal,19T79JA6PgqCbYOYZ3e1bV,41
Breaking Benjamin,Feed the Wolf,Ember,2018,metal,7rOv6HovIJvYHXCg0cVfTk,49
Bloodywood,Ari Ari,Ari Ari,2018,metal,601bodiImoewNKl7vaq43x,42
Adelitas Way,Drifting,Live Love Life,2018,metal,3ypxIVAytGNKvQDPcv7vcI,46
Judas Priest,Evil Never Dies,Firepower,2018,metal,1I4bh7GClCeUW4uORsZhTs,36
Warkings,Hephaistos,Reborn,2018,metal,0Wvq34MjCPA1ldMIavqmXA,35
Fit For A King,Backbreaker,Dark Skies,2018,metal,40WUwbTUqQaudG2mcApOH5,46
Dynazty,The Grey,Firesign,2018,metal,5yOq42N3hcuYMWDwRKA4OS,37
Of Mice & Men,Unbreakable,Defy,2018,metal,78IWqwMHpZMXrdJGez3kSq,48
Def Leppard,We All Need Christmas,We All Need Christmas,2018,metal,0cGgN5pGXfECL8OLZEeIf2,43
Black Label Society,Room Of Nightmares,Grimmest Hits,2018,metal,6t8YytxF1J1dMjeKN3qSYg,37
blessthefall,Cutthroat,Hard Feelings,2018,metal,4kCUavIIL9zaAPE9fRnl88,48
Unto Others,Can You Hear the Rain,Don't Waste Your Time,2018,metal,47rx6h9vdRMKgkngJRBkMa,40
Beyond The Black,Heart of the Hurricane,Heart of the Hurricane,2018,metal,1TihxslPPJTFqLQsgkW3LT,36
Jimi Hendrix,Sweet Angel,Both Sides of the Sky,2018,metal,3t3CO2eP3gLbiFFN5Z4gmB,40
Avatar,A Statue of the King,Avatar Country,2018,metal,6onJXFCCG302XlD7j0puR8,36
Godsmack,Unforgettable,When Legends Rise,2018,metal,3N4zFbWpILhmZelOboFEhx,42
FEVER 333,Made An America,Made An America,2018,metal,0Q6AD7e7d9tpN1dXL4qh5P,41
The Cruel Intentions,Jawbreaker,No Sign of Relief,2018,metal,66tmOUduGC3UvboXZmDwuq,37
Zeal & Ardor,Ship On Fire,Stranger Fruit,2018,metal,33xYKnhFtcxpHr5Q026kni,40
LANDMVRKS,Blistering,Fantasy,2018,metal,0SdVL4hfMpUApriiJd6Y4O,44
LANDMVRKS,Fantasy,Fantasy,2018,metal,7Eb9cs3G5DQyi3Qh3o5StT,44
King Buffalo,Centurion,Repeater,2018,metal,6rIh2ETnPnBxkFYjQb83SV,40
Architects,Modern Misery,Holy Hell,2018,metal,6jaJVPLZOME4TtgW1Es5NT,41
Powerwolf,Where the Wild Wolves Have Gone,The Sacrament of Sin,2018,metal,0YrUDBOsnIiUNISpGOtwCA,39
Black Label Society,House of Doom,Hangover Music Vol. VI,2018,metal,6ZWMn3sAtk3QcYTr2Y6m9e,43
Rev Theory,Hell Yeah,Rock Motivation,2018,metal,2DK7d4rQkTpZ7P81M0Sjou,29
VOLA,We Are Thin Air,Applause Of A Distant Crowd,2018,metal,3lPcbC7gGr49QjPqiDbAq0,38
Jimi Hendrix,Things I Used to Do,Both Sides of the Sky,2018,metal,2YFfcJF038SQMtHUwOKO6P,39
Dynazty,My Darkest Hour,Firesign,2018,metal,1NQkB8CXkDE15BUe2A0Jn9,38
Dynazty,In the Arms of a Devil,Firesign,2018,metal,4GKvjIckKG6bxSxXJpt9Wa,36
Gama Bomb,666Teen,Speed Between the Lines,2018,metal,3FzPWVOfYBi646pFcei6f3,37
Këkht Aräkh,Sorrow,Through the Branches to Eternity,2018,metal,0e0TCVRWmOTXUs8eWizPkz,46
Powerwolf,Nightside of Siberia,The Sacrament of Sin,2018,metal,7HaFpr7q7T01mW2YSL9ZhT,39
Bon Jovi,Born Again Tomorrow,This House Is Not For Sale,2018,metal,2Nvi0cMQRIpgAJGzCVX76w,33
Zakk Wylde,Sold My Soul,Book Of Shadows,2018,metal,5wUtgDjOpjzZ7oBOQvtNDt,41
U.D.O.,One Heart One Soul,Steelfactory,2018,metal,0XJ91I6smUYRzRCGbU2N4b,33
Bon Jovi,Knockout,This House Is Not For Sale,2018,metal,1uAw6LlmN91Xmev3jZbJ8z,33
Parasite Inc.,Sunset Overdrive,Dead and Alive,2018,metal,5kpZk0zJy9d4y1kyUI3Y6y,38
Architects,Mortal After All,Holy Hell,2018,metal,1rMGbnh7zWGs8ME0mbuVai,40
Nonpoint,Chaos And Earthquakes,X,2018,metal,4j7jkCdab3vYmw0suZnt0X,45
Our Last Night,Back To You,Back To You,2018,metal,5cA5uzhbAQ3P8ZRnyeCnGV,44
Def Leppard,Personal Jesus - Recorded At Spotify Studios NYC,Spotify Singles,2018,metal,0KXYrQAqpAREiCi4pB5fO9,38
Powerwolf,The Sacrament of Sin,The Sacrament of Sin,2018,metal,5fBINwkFHK78VlJhV9vHGY,39
Bon Jovi,When We Were Us,This House Is Not For Sale,2018,metal,3Uhd4babE2JFXf8dnTRrX9,32
Breaking Benjamin,Torn in Two,Ember,2018,metal,3IiMnjK7S2PlsPVMuAH7rU,49
Powerwolf,Fist by Fist (Sacralize or Strike),The Sacrament of Sin,2018,metal,430trbbOVAdcOuMVeQz3YU,39
Architects,The Seventh Circle,Holy Hell,2018,metal,74qcviASlpWUM5g35HAV1S,40
Breaking Benjamin,Tourniquet,Ember,2018,metal,5xgXG5BfCNO6KJrQOHKprg,50
Annisokay,Coma Blue,Arms,2018,metal,2sVDIHb8rrA53TW0gqHQ4Y,39
Halestorm,Do Not Disturb,Vicious,2018,metal,6oIjJi274wP86uqFxQRlKV,48
The Warning,Ugh,Queen of the Murder Scene,2018,metal,6LZj44LIoPChkWVxqjobso,39
Light The Torch,Raise the Dead,Revival,2018,metal,7uQIKu7Rd3q6RBzLq6ztds,44
Kataklysm,Guillotine,Meditations,2018,metal,4kmBETppohETrSOl7iq5Gu,40
Amaranthe,Inferno,HELIX,2018,metal,0xzjNhWlrQ6aFDoUOAaaK2,39
Kalidia,Frozen Throne,The Frozen Throne,2018,metal,1Ekn40vhRVubeR3JNRPjWr,35
Orbit Culture,Redfog,Redfog,2018,metal,24iBRrfYfUjhq8dhBLTQwm,43
Evanescence,Hi-Lo (feat. Lindsey Stirling) - Radio Edit,Hi-Lo (feat. Lindsey Stirling) [Radio Edit],2018,metal,2ysOIli1VbJrk1WIZvH95K,31
Adelitas Way,Still Hungry,Live Love Life,2018,metal,0mvZUoOM6RWjxSmuyJehZ7,45
Bury Tomorrow,Black Flame,Black Flame,2018,metal,26NEy2ZH4PpkMar8l4kEws,42
Shinedown,GET UP,ATTENTION ATTENTION,2018,metal,1OKQIvaO7yn7R2BpdUFG7D,54
Heidevolk,A Wolf in My Heart,Vuur Van Verzet,2018,metal,0sIllWgJbph6L1AEsOCWoI,38
The Warning,The One,Queen of the Murder Scene,2018,metal,62w3LeX5YDzqztqQK2Wel5,38
A Perfect Circle,By And Down The River,Eat The Elephant,2018,metal,2sbJt7vPaknHvsZ3205Sie,43
Scorpions,Still Loving You,Flash Back Internacional,2018,metal,4i0q1x9roAWwfwLYHQR4b2,29
Crossfaith,Freedom,EX_MACHINA,2018,metal,2ChJcWHogLUQvkT6iZCCCi,32
MAXIMUM THE HORMONE,maximum the hormone Ⅱ〜これからの麺カタコッテリの話をしよう〜,これからの麺カタコッテリの話をしよう,2018,metal,6AfJ8tk76AlLDG6mEhSqqf,37
Burn The Priest,Inherit the Earth,Legion: XX,2018,metal,2p7RDNKhoyxeW5nDjLeA8I,36
Five Finger Death Punch,Trouble,And Justice for None (Deluxe),2018,metal,10PWT0dsYrbAHvMZGBHLXy,39
Parasite Inc.,Headfuck Rollercoaster,Dead and Alive,2018,metal,43WS72fTCeKKz8gmiNWa3u,37
Alice In Chains,The One You Know,Rainier Fog,2018,metal,6yQ0Zmk0SxolSiOfTpnHmy,44
VOLA,Smartfriend,Applause Of A Distant Crowd,2018,metal,7FgubFlxLUcEHA7JjbW0YB,37
Frozen Crown,I Am The Tyrant,The Fallen King,2018,metal,3UJCZrzj5W25wcmdEtrRnq,34
Currents,Feel the Same,I Let the Devil In,2018,metal,76EBxSSVOTtYLeGz6c4Q9I,46
Bullet For My Valentine,Don't Need You,Gravity (Deluxe Edition),2018,metal,2SyDT5CfAldvmMQtPs8LzW,40
Papa Roach,Last Resort - The Rework,Last Resort (The Rework),2018,metal,7poA10I15kvSUH6m44fQkS,44
VOLA,Ruby Pool,Applause Of A Distant Crowd,2018,metal,13lJDG0uSSRm0KYVlPR6NV,38
Amaranthe,Helix,HELIX,2018,metal,7DtUZPirn8tYihfKmuqYhe,37
Crystal Ball,Let Her Go with Love,Crystallizer,2018,metal,5vAJWaPEPGo24ho9QWCK0R,33
Cepheid,Goddess,Goddess,2018,metal,5AYsfd5MxN8lxBHIc4wU17,43
Three Days Grace,Nothing To Lose But You,Outsider,2018,metal,6BymUYxeWsWDUUMHsJdofB,41
Patient Sixty-Seven,Idgaf,Idgaf,2018,metal,2y2ezfR3OUDoy2daWlniTL,40
Chris Cornell,Sunshower,Chris Cornell (Deluxe Edition),2018,metal,7vtHyfbb8ohBxWCTxZmGCA,43
The Warning,Hunter,Queen of the Murder Scene,2018,metal,5rqqZSzViqrpV0asKAJ5Gv,38
A Perfect Circle,TalkTalk,Eat The Elephant,2018,metal,3WLVQAinNxmJGjrMIGuAQH,42
Budgie,Breadfan,Metal Mania,2018,metal,2oXzhMnWAeSHbkCQVgvkqg,33
Riot V,Heart of a Lion,Armor of Light,2018,metal,3dle8tvyPUv6gt0nFvhbp8,28
Powerwolf,Nighttime Rebel,The Sacrament of Sin,2018,metal,5y45tlGrk7lNcIzeu6xJXF,38
TesseracT,Juno,Sonder,2018,metal,1xj9Mdr9jtBpRA6WqqMYbn,40
Bullet For My Valentine,Leap Of Faith,Gravity (Deluxe Edition),2018,metal,1HThcuccJq2ldm1YF48thW,41
Distorted Harmony,Someday,A Way Out,2018,metal,2bThjNufBRtQZ1wDIsIbUa,37
Orion's Reign,Nostos,Scores of War,2018,metal,1dvodatdtdx8XmjYQ1iXXp,37
Nyu.,Stormy,Flux,2018,metal,4I0Y7ogXkiME8HrtQHZuIH,43
Auri,Night 13,Auri,2018,metal,2GxISQd2cNYGqZKm5b8tJJ,38
Harakiri for the Sky,"Fire, Walk with Me",Arson,2018,metal,2gBbO8brlTYaLe0BDjvJLh,35
Black Label Society,Destruction Overdrive,The Blessed Hellride,2018,metal,0tWD9wCosSeegBybxK2D1Z,40
Black Label Society,Rust,Stronger Than Death,2018,metal,6S7qPKFaHfotXNN52NixcN,43
Architects,A Wasted Hymn,Holy Hell,2018,metal,7HxPeiu2gKZbGXWJA0bzHn,39
Mystery,The Inner Journey Part 2,Theatre of the Mind (2018 Edition),2018,metal,1IJVlhfqfaYhMGIMSjkcnq,34
Stratovarius,Enigma,Enigma: Intermission 2,2018,metal,0owlnySL1e6tceDJPXJVzW,32
Subsignal,271 Days,La Muerta,2018,metal,4ei4pPdBCoOXVuN0ZhHYO4,35
Kissin' Dynamite,You're Not Alone,Ecstasy,2018,metal,7iiTqsPA1JyrifFT5uC8Mv,30
The Warning,The Sacrifice,Queen of the Murder Scene,2018,metal,3fpUpv6TUZItdoYfiNO2aM,37
Hazemaze,Lord Cubensis,Hazemaze,2018,metal,0jkEYucWJaGlbpt5Xa6zFS,38
LANDMVRKS,Reckoning,Fantasy,2018,metal,2EdhMG30ix1ItYPW067c9D,42
Riot V,Victory,Armor of Light,2018,metal,44gWlrftPzNCGC9nVTIVAV,26
Bleed From Within,Alive,Era,2018,metal,6pz5cIbHc2Hygoad3qUeGM,39
The Warning,Stalker,Queen of the Murder Scene,2018,metal,1ZqoS9fhMJmCh9DUsAM6Cz,37
Bad Wolves,Learn To Live,Disobey,2018,metal,1ptk2hSSiTd0duehv0SsFY,46
Epica,Dedicate Your Heart!,Epica vs. Attack on Titan Songs,2018,metal,59VpZQmZiJMNTxkpuEY1yM,35
Guns N' Roses,Welcome To The Jungle - 1986 Sound City Session,Welcome To The Jungle (1986 Sound City Session),2018,metal,6vJr5tMpHcbllNGyoaSKza,40
Judas Priest,Sea of Red,Firepower,2018,metal,5dw4MmyoGKxPuJVscY6FKk,31
Bury Tomorrow,Black Flame - Single Edit,Black Flame,2018,metal,6REc2Tq4G2RW5zKXtusTLF,40
Stravaganzza,Sin Amar,Raíces,2018,metal,30oO6UsWYf0V6mBJUlMYqD,23
Judas Priest,Necromancer,Firepower,2018,metal,4KvVFJ2kaQTBDgZ89hbKWL,34
Cryonic Temple,End Of Days,Deliverance,2018,metal,0XprSp2jz6YzpIWo5YP4NJ,34
Utsu-P,骸Attack!!,GREATEST SHITS,2018,metal,61h5b9EVrcZWg1Fnc1DC88,40
Kid Rock,American Bad Ass - 2018 Remaster,Greatest Hits: You Never Saw Coming,2018,metal,1ut6qrFOKodxA2vIs9sQW1,52
Three Days Grace,The Abyss,Outsider,2018,metal,4Zvc5Hb6GwnjGgi9pu9YeG,40
Bullet For My Valentine,Piece Of Me,Gravity (Deluxe Edition),2018,metal,4Lkl8jbF8HXKzWxkxyzpN5,41
Soulfly,Ritual,Ritual,2018,metal,6Uiw1cc5V8JXyQTnfcqBto,37
Amaranthe,Countdown,HELIX,2018,metal,1PeEX6aNDxmpOjXx6oKEvX,36
Disturbed,The Sound of Silence (Live) [feat. Myles Kennedy],Evolution (Deluxe Edition),2018,metal,6Mr7IQ4rYYPlx4drRXg2S2,40
The Warning,The End (Stars Always Seem to Fade),Queen of the Murder Scene,2018,metal,34UQ1XrP5vut9fCgl76H8g,36
Graveyard,It Ain't over Yet,Peace,2018,metal,6ANJOY9mQGAiliCmQh05AY,31
Underoath,Rapture,Erase Me,2018,metal,1kM2VS4HfIU6gNl1LTOQk0,44
Alien Weaponry,Holding My Breath,Tū,2018,metal,4JTbBZhYkqc8lcAC4DNawJ,39
Audioslave,Like A Stone,Chris Cornell (Deluxe Edition),2018,metal,7M4rjVT0Or32uZPsKQIoCD,43
Pop Evil,Be Legendary,Pop Evil,2018,metal,1K48Rz8fb7x6zdJkyVoQoq,47
Seether,Against The Wall - Acoustic Version,Against The Wall (Acoustic Version),2018,metal,7iHpX7m9owsqawBy008yvF,42
Emma Ruth Rundle,Darkhorse,On Dark Horses,2018,metal,53oc5U2cz4MydANM35abYV,35
Black Label Society,A Love Unreal,Grimmest Hits,2018,metal,2A8B02duBK9cyVftz5HtHd,37
Breaking Benjamin,Psycho,Ember,2018,metal,7jgat9AswcE13fC2YUuBLG,46
Jonathan Davis,What It Is,Black Labyrinth,2018,metal,6A2YsnkY5zSmT0jxCFc7Ci,41
Emigrate,I'm Not Afraid,A Million Degrees,2018,metal,0c8EUjGvFZvc0kia5MABDy,39
Kamelot,Phantom Divine (Shadow Empire),The Shadow Theory,2018,metal,0MODPK7sWlWUvu3MErypH4,32
Avenged Sevenfold,Mad Hatter,Mad Hatter,2018,metal,06ccOZxagoqk4oc0cGaJw7,44
Temperance,The Last Hope In A World Of Hopes,Of Jupiter And Moons,2018,metal,5XNqwUJwHKPbHlmdZbkxPh,34
Volbeat,For Evigt - Live from Telia Parken,Let's Boogie! (Live from Telia Parken),2018,metal,6XITpXzEtqK49oNY1tIj8q,35
Jonathan Young,Unravel (Full Version),Unravel (Full Version),2018,metal,2ffdiwfkdpPcMdov3o0zdn,44
Architects,Damnation,Holy Hell,2018,metal,2Mgw95kCwTc90H167xVHqu,38
Beartooth,You Never Know,Disease,2018,metal,2KJwci3DPtYbfg7pxczvWf,46
MØL,Storm,Jord,2018,metal,4mQOr6PZwAj30CjJb8vzB0,37
Jason Becker,Valley Of Fire,Triumphant Hearts,2018,metal,3MeWtNojyZQXLG1q2KEzth,34
The Rasmus,Paradise,Dark Matters,2018,metal,4DK3pOmJuIy5ffgIGv0n2S,36
Epica,Wings of Freedom,Epica vs. Attack on Titan Songs,2018,metal,59RTfkiFiZn39FIfdwaAWR,33
Anaal Nathrakh,Forward!,A New Kind of Horror,2018,metal,38XmF28XW6a7g44JhZdsDT,40
Blackbriar,I'd Rather Burn,We'd Rather Burn EP,2018,metal,1GzcLTRTeI6OY1vwpUCwnm,39
Currents,Into Despair,I Let the Devil In,2018,metal,41WWaiW72IAkzzRfnyZzJj,45
Imperial Age,The Legacy of Atlantis,The Legacy of Atlantis,2018,metal,48FXQL1otqjY6VjKfK8IbJ,33
Follow The Cipher,Enter the Cipher,Follow the Cipher,2018,metal,5ZYSHKzMg2gxGNyzilI0ap,37
Kamelot,Vespertine (My Crimson Bride),The Shadow Theory,2018,metal,13XlwkbA040jTvcQGjiJKP,32
Judas Priest,Traitors Gate,Firepower,2018,metal,38xOF8nNdYx7swKeSKmmOn,32
Frozen Land,Delusions of Grandeur,Frozen Land,2018,metal,534AKjoMkcYCh7F75JhtFF,33
Yawning Man,Misfortune Cookies,The Revolt Against Tired Noises,2018,metal,1waXXXg1yO010Oy9grrSGH,35
Memphis May Fire,The Old Me,Broken,2018,metal,4mMgi9flknFXQi4VSbhi47,45
Nightwish,Sleeping Sun - Remastered,Decades,2018,metal,6VVqOsdoqmEr6EUbtaCeSZ,37
Dimmu Borgir,Council of Wolves and Snakes,Eonian,2018,metal,5QORXdV86TluasYRap503c,37
A Perfect Circle,The Contrarian,Eat The Elephant,2018,metal,2fGOnpWbNoGY3ay9oVzZAK,40
Alice In Chains,Never Fade,Rainier Fog,2018,metal,7JmkaCBAvDrXlcjOSScThs,42
Emigrate,Lead You On,A Million Degrees,2018,metal,2oIYhL6su6ZggkxrzFCGZZ,35
